Start Date,Units Sold,Billings,Inventory_FP,Inventory_TP
2011-11-21,0.0,0.0,0.0,4.0
2012-06-06,86.79999999999998,4253.2,0.0,1.0
2012-06-26,490.50000000000006,9319.5,0.0,2.0
2012-07-01,0.0,0.0,0.0,1.0
2012-07-07,0.0,0.0,0.0,1.0
2012-07-21,10.900000000000034,261.60000000000036,0.0,1.0
2012-07-29,18.200000000000003,469.80000000000007,0.0,1.0
2012-07-31,119.90000000000009,1580.4999999999995,0.0,1.0
2012-08-01,1.4499999999999993,390.0500000000002,0.0,2.0
2012-08-04,46.60000000000001,2432.9000000000005,0.0,3.0
2012-08-08,0.0,0.0,0.0,1.0
2012-08-12,9.800000000000026,392.00000000000057,0.0,1.0
2012-08-14,54.50000000000006,392.40000000000026,0.0,1.0
2012-08-15,0.0,0.0,0.0,1.0
2012-08-16,0.0,0.0,0.0,1.0
2012-08-18,0.0,0.0,0.0,1.0
2012-08-19,207.10000000000008,12000.899999999998,0.0,1.0
2012-08-20,-13.450000000000003,-1674.4500000000046,0.0,2.0
2012-08-21,31.700000000000017,10030.100000000002,0.0,3.0
2012-08-22,23.29999999999997,880.099999999999,0.0,2.0
2012-08-23,185.29999999999984,3705.9999999999986,0.0,1.0
2012-08-24,21.80000000000001,850.2000000000005,0.0,3.0
2012-08-25,19.000000000000007,1639.0000000000002,0.0,1.0
2012-08-26,26.25,2244.7499999999995,0.0,2.0
2012-08-27,0.0,0.0,0.0,1.0
2012-08-28,129.7,3116.4000000000005,0.0,2.0
2012-08-29,283.4000000000001,8273.100000000002,0.0,2.0
2012-08-30,88.69999999999996,3135.099999999999,0.0,3.0
2012-09-01,282.05000000000024,3778.1499999999996,0.0,2.0
2012-09-02,98.09999999999994,4218.2999999999965,0.0,3.0
2012-09-03,15.34999999999999,4.449999999999402,0.0,4.0
2012-09-04,0.0,0.0,0.0,3.0
2012-09-05,218.40000000000006,11960.399999999998,0.0,2.0
2012-09-06,38.64999999999999,3634.549999999999,0.0,2.0
2012-09-07,351.79999999999995,19181.199999999993,0.0,3.0
2012-09-08,385.04999999999995,20742.049999999996,0.0,7.0
2012-09-09,449.9000000000001,26212.699999999997,0.0,6.0
2012-09-10,98.09999999999997,5395.500000000001,0.0,3.0
2012-09-11,293.1999999999999,33626.80000000001,0.0,4.0
2012-09-12,294.2999999999999,8076.900000000003,0.0,6.0
2012-09-13,93.79999999999993,4815.399999999996,0.0,5.0
2012-09-14,341.3,21980.0,0.0,8.0
2012-09-15,267.5499999999998,13691.950000000003,0.0,9.0
2012-09-16,566.3000000000004,20051.10000000002,0.0,13.0
2012-09-17,110.5,11731.89999999998,0.0,6.0
2012-09-18,2007.9499999999998,149987.84999999998,0.0,12.0
2012-09-19,580.8999999999997,61013.90000000005,0.0,17.0
2012-09-20,538.8999999999999,29935.000000000007,0.0,14.0
2012-09-21,1811.4,90893.40000000005,0.0,27.0
2012-09-22,2938.699999999999,73711.5,0.0,22.0
2012-09-23,1835.7500000000002,105476.65000000001,0.0,26.0
2012-09-24,118.00000000000006,23434.199999999997,0.0,10.0
2012-09-25,1145.6999999999998,72038.84999999998,0.0,18.0
2012-09-26,1775.5500000000002,92751.85000000002,0.0,25.0
2012-09-27,3308.6999999999994,87659.55,0.0,26.0
2012-09-28,3781.2999999999997,258539.50000000012,0.0,23.0
2012-09-29,3074.4000000000005,158200.99999999997,0.0,41.0
2012-09-30,1304.7000000000003,50411.60000000003,0.0,32.0
2012-10-01,1262.1500000000003,48334.15,0.0,25.0
2012-10-02,9704.350000000002,198984.55000000002,0.0,33.0
2012-10-03,1414.35,63736.25,0.0,34.0
2012-10-04,2059.3999999999996,124108.10000000003,0.0,35.0
2012-10-05,1246.2500000000007,60291.45000000005,0.0,36.0
2012-10-06,1429.0999999999997,65135.35,0.0,35.0
2012-10-07,1584.3500000000006,72714.05000000002,0.0,42.0
2012-10-08,1529.4,62841.2,0.0,26.0
2012-10-09,2158.2,172112.39999999997,0.0,39.0
2012-10-10,4230.999999999999,234094.09999999998,0.0,46.0
2012-10-11,2022.7000000000005,69765.95000000001,0.0,49.0
2012-10-12,3424.5999999999995,147860.15000000002,0.0,34.0
2012-10-13,1279.8999999999996,56298.69999999998,0.0,43.0
2012-10-14,2066.2,83066.10000000002,0.0,43.0
2012-10-15,1637.7999999999997,46155.899999999994,0.0,23.0
2012-10-16,2220.5999999999995,110930.4,0.0,47.0
2012-10-17,2671.55,101980.79999999996,0.0,54.0
2012-10-18,1665.8499999999997,96885.69999999995,0.0,44.0
2012-10-19,1988.000000000001,106803.65000000002,0.0,49.0
2012-10-20,4550.75,183431.85000000003,0.0,62.0
2012-10-21,3352.6000000000004,154397.90000000002,0.0,51.0
2012-10-22,1537.3500000000004,75256.59999999999,0.0,45.0
2012-10-23,4072.2000000000003,191895.4000000001,0.0,44.0
2012-10-24,2488.05,211280.60000000006,0.0,60.0
2012-10-25,2891.0000000000014,188260.89999999997,0.0,53.0
2012-10-26,2769.600000000001,161272.40000000002,0.0,47.0
2012-10-27,1930.65,83841.49999999999,0.0,66.0
2012-10-28,3793.800000000002,125686.75000000003,0.0,55.0
2012-10-29,2356.2000000000003,105418.50000000001,0.0,47.0
2012-10-30,10238.4,243928.94999999998,0.0,45.0
2012-10-31,2901.7500000000005,165361.69999999998,0.0,64.0
2012-11-01,1400.6999999999996,51482.599999999984,0.0,38.0
2012-11-02,5230.900000000001,217647.95,0.0,57.0
2012-11-03,2999.9500000000003,139222.40000000002,0.0,50.0
2012-11-04,2753.1000000000017,117858.75000000003,0.0,58.0
2012-11-05,2810.3999999999996,118832.65000000001,0.0,47.0
2012-11-06,1631.8999999999992,119000.90000000002,0.0,46.0
2012-11-07,2735.65,97660.84999999998,0.0,55.0
2012-11-08,5157.65,138101.9,0.0,55.0
2012-11-09,3804.1000000000004,234872.5000000001,0.0,60.0
2012-11-10,5062.799999999999,152288.65000000002,0.0,68.0
2012-11-11,3391.500000000001,146544.19999999998,0.0,70.0
2012-11-12,2469.1000000000004,122907.59999999999,0.0,54.0
2012-11-13,5226.650000000001,200685.4,0.0,54.0
2012-11-14,10277.1,199705.24999999997,0.0,57.0
2012-11-15,4499.150000000001,297430.14999999997,0.0,52.0
2012-11-16,3763.4499999999994,154422.04999999996,0.0,54.0
2012-11-17,5199.900000000001,325671.7499999998,0.0,53.0
2012-11-18,1218.2500000000002,65628.19999999998,0.0,47.0
2012-11-19,1357.5000000000005,65837.45,0.0,48.0
2012-11-20,5660.25,182398.85,0.0,55.0
2012-11-21,3708.4999999999995,182818.85000000003,0.0,76.0
2012-11-22,1642.1500000000008,81845.05,0.0,54.0
2012-11-23,3307.3999999999996,135413.10000000003,0.0,46.0
2012-11-24,2543.499999999999,129494.8,0.0,63.0
2012-11-25,3597.2999999999997,244685.85000000003,0.0,55.0
2012-11-26,1029.0999999999997,59326.399999999994,0.0,30.0
2012-11-27,1867.0000000000007,108715.6,0.0,43.0
2012-11-28,4285.899999999999,156775.30000000002,0.0,70.0
2012-11-29,2027.550000000001,122774.65,0.0,60.0
2012-11-30,3459.5500000000015,248745.95,0.0,72.0
2012-12-01,2294.2999999999997,125383.19999999998,0.0,50.0
2012-12-02,1532.8000000000002,76295.4,0.0,45.0
2012-12-03,2286.5500000000006,121778.90000000005,0.0,65.0
2012-12-04,4082.250000000001,150284.60000000003,0.0,70.0
2012-12-05,2922.649999999999,155050.15000000002,0.0,68.0
2012-12-06,3688.1,147511.95,0.0,50.0
2012-12-07,3806.7000000000016,142379.35,0.0,68.0
2012-12-08,2899.300000000001,102517.00000000003,0.0,69.0
2012-12-09,5750.099999999999,212198.40000000002,0.0,78.0
2012-12-10,2547.049999999999,167650.25000000003,0.0,66.0
2012-12-11,5128.349999999999,178600.85,0.0,67.0
2012-12-12,3704.700000000001,170288.9,0.0,54.0
2012-12-13,3384.450000000001,200077.20000000004,0.0,59.0
2012-12-14,9195.849999999997,156933.30000000008,0.0,74.0
2012-12-15,4415.449999999997,188338.20000000007,0.0,77.0
2012-12-16,3337.6499999999987,183633.25000000003,0.0,72.0
2012-12-17,3533.549999999999,166400.49999999997,0.0,60.0
2012-12-18,3599.250000000002,179310.20000000007,0.0,74.0
2012-12-19,6089.449999999999,250956.45000000004,0.0,76.0
2012-12-20,3143.6500000000015,126142.95,0.0,73.0
2012-12-21,3371.7000000000003,119036.8,0.0,65.0
2012-12-22,4780.400000000002,315245.1374999999,0.0,90.0
2012-12-23,1318.7999999999997,63626.100000000006,0.0,51.0
2012-12-24,2546.6500000000005,108221.80000000002,0.0,54.0
2012-12-25,2448.55,91182.6,0.0,45.0
2012-12-26,2720.1,110439.7,0.0,76.0
2012-12-27,9948.049999999994,264640.55000000005,0.0,60.0
2012-12-28,8783.449999999999,309605.20000000007,0.0,69.0
2012-12-29,3296.550000000001,165682.40000000008,0.0,62.0
2012-12-30,8837.2,261335.7,0.0,70.0
2012-12-31,2691.2000000000007,81703.60000000005,0.0,51.0
2013-01-01,4274.450000000002,133671.4,0.0,65.0
2013-01-02,1492.7000000000005,87383.13550000002,0.0,61.0
2013-01-03,3954.199999999999,199138.09999999995,0.0,65.0
2013-01-04,-6784.500000000003,89798.50000000003,0.0,65.0
2013-01-05,2986.7000000000007,115552.37499999997,0.0,60.0
2013-01-06,3769.0999999999995,216412.05,0.0,66.0
2013-01-07,3621.250000000001,196104.35,0.0,54.0
2013-01-08,3551.7000000000016,198817.5,0.0,69.0
2013-01-09,3149.6,152663.29999999996,0.0,57.0
2013-01-10,2515.4499999999994,138764.05000000002,0.0,86.0
2013-01-11,3391.900000000002,196572.0400000001,0.0,79.0
2013-01-12,5319.850000000001,184048.1,0.0,82.0
2013-01-13,4437.1,209512.47499999998,0.0,69.0
2013-01-14,5242.1500000000015,205133.48,0.0,75.0
2013-01-15,5125.899999999999,252344.30999999997,0.0,90.0
2013-01-16,3563.1500000000015,174943.19999999998,0.0,81.0
2013-01-17,5025.050000000001,190116.14999999997,0.0,78.0
2013-01-18,5416.199999999997,266056.23,0.0,105.0
2013-01-19,3885.799999999999,178113.70000000007,0.0,80.0
2013-01-20,2015.0500000000015,186347.6000000001,0.0,94.0
2013-01-21,4918.85,235414.85000000003,0.0,74.0
2013-01-22,1304.4999999999995,133915.14999999997,0.0,74.0
2013-01-23,7288.800000000001,353864.9,0.0,97.0
2013-01-24,2882.3000000000015,230682.65000000014,0.0,93.0
2013-01-25,10912.499999999998,435773.9550000001,0.0,89.0
2013-01-26,3321.649999999999,148655.39999999997,0.0,91.0
2013-01-27,8071.499999999995,347114.1939999999,0.0,124.0
2013-01-28,11932.799999999996,345190.16750000004,0.0,85.0
2013-01-29,10380.05,607582.6,0.0,102.0
2013-01-30,12629.950000000003,990185.65,0.0,104.0
2013-01-31,11424.099999999993,416407.7999999999,0.0,114.0
2013-02-01,5076.750000000001,264455.54400000005,0.0,103.0
2013-02-02,13699.750000000004,291606.6999999999,0.0,80.0
2013-02-03,3376.699999999999,143587.80000000002,0.0,77.0
2013-02-04,6186.55,290704.40000000014,0.0,75.0
2013-02-05,6322.45,353749.8235,0.0,88.0
2013-02-06,1805.9499999999998,148229.3,0.0,88.0
2013-02-07,3744.1,239128.0,0.0,100.0
2013-02-08,6852.250000000002,313000.79,0.0,97.0
2013-02-09,6328.799999999998,246831.86500000005,0.0,138.0
2013-02-10,5265.300000000002,234482.12500000006,0.0,115.0
2013-02-11,7281.649999999998,503930.4199999998,0.0,156.0
2013-02-12,10759.600000000002,188010.35000000003,0.0,102.0
2013-02-13,3938.95,266964.588,0.0,110.0
2013-02-14,15106.449999999999,411229.7010000001,0.0,131.0
2013-02-15,6586.349999999995,343751.70000000007,0.0,149.0
2013-02-16,11766.449999999993,455556.025,0.0,135.0
2013-02-17,15669.099999999997,485514.59999999986,0.0,155.0
2013-02-18,9560.449999999997,402620.4949999999,0.0,118.0
2013-02-19,12214.050000000003,363489.29999999993,0.0,112.0
2013-02-20,7775.149999999998,299849.56,0.0,133.0
2013-02-21,8146.549999999999,291643.7299999999,0.0,173.0
2013-02-22,8009.249999999997,349998.12499999994,0.0,141.0
2013-02-23,9060.05,308276.5999999998,0.0,167.0
2013-02-24,6649.949999999999,277861.48999999993,0.0,162.0
2013-02-25,5623.150000000002,344083.4,0.0,155.0
2013-02-26,5085.849999999994,270396.08300000004,0.0,172.0
2013-02-27,7521.150000000001,397643.9199999999,0.0,162.0
2013-02-28,4339.899999999999,205715.7085,0.0,161.0
2013-03-01,13733.649999999996,316611.55000000016,0.0,137.0
2013-03-02,6967.499999999996,344114.12200000003,0.0,152.0
2013-03-03,5521.500000000001,298381.501,0.0,126.0
2013-03-04,5960.949999999998,287986.00100000005,0.0,112.0
2013-03-05,12933.599999999997,467224.2630000004,0.0,182.0
2013-03-06,6335.150000000001,301903.50299999997,0.0,154.0
2013-03-07,8675.749999999998,479778.8794999999,0.0,218.0
2013-03-08,11405.800000000005,360064.901,0.0,163.0
2013-03-09,10081.400000000001,377480.5659999998,0.0,164.0
2013-03-10,6232.449999999998,253145.50650000002,0.0,142.0
2013-03-11,10532.55,427237.0115000001,0.0,197.0
2013-03-12,7863.349999999999,441997.67000000004,0.0,134.0
2013-03-13,6188.950000000003,275558.5890000001,0.0,117.0
2013-03-14,10074.899999999996,383082.4014999999,0.0,192.0
2013-03-15,5585.499999999999,246426.15900000013,0.0,160.0
2013-03-16,7510.6500000000015,352975.35250000004,0.0,159.0
2013-03-17,8113.850000000001,299109.0915000001,0.0,169.0
2013-03-18,8911.3,377009.79049999994,0.0,199.0
2013-03-19,6531.239189189188,357179.92449999985,0.0,217.0
2013-03-20,9921.600000000002,441518.07899999956,0.0,186.0
2013-03-21,9275.8,483434.4034999997,0.0,182.0
2013-03-22,5643.2,334656.8059999999,0.0,230.0
2013-03-23,7171.050000000003,396527.8690000001,0.0,171.0
2013-03-24,10270.5,386176.24249999993,0.0,154.0
2013-03-25,9846.349999999999,449668.97899999993,0.0,135.0
2013-03-26,9161.150000000005,412939.40699999995,0.0,193.0
2013-03-27,9535.200000000004,368731.34750000003,0.0,233.0
2013-03-28,16780.049999999992,473474.60750000004,0.0,189.0
2013-03-29,9278.050000000003,319945.8079999999,0.0,157.0
2013-03-30,7456.549999999999,294567.19699999987,0.0,191.0
2013-03-31,3589.150000000004,223129.79850000003,0.0,191.0
2013-04-01,14615.250000000002,546908.1964999998,0.0,158.0
2013-04-02,6555.700000000003,239549.08500000002,0.0,125.0
2013-04-03,12850.150000000001,434879.1260000001,0.0,163.0
2013-04-04,11930.799999999997,500360.07450000005,0.0,238.0
2013-04-05,7309.799999999999,258542.67950000006,0.0,157.0
2013-04-06,14332.250000000004,368172.881,0.0,210.0
2013-04-07,7037.699999999998,274341.13799999974,0.0,170.0
2013-04-08,2876.2000000000003,191898.8125000001,0.0,188.0
2013-04-09,7474.099999999997,352400.4324999998,0.0,184.0
2013-04-10,21970.650000000016,864128.8369999999,0.0,221.0
2013-04-11,12215.349999999993,486325.69900000014,0.0,196.0
2013-04-12,10001.349999999999,398755.2304999998,0.0,182.0
2013-04-13,18791.750000000004,347363.686,0.0,168.0
2013-04-14,7342.099999999998,325422.5779999998,0.0,181.0
2013-04-15,18049.95000000001,463969.3535000001,0.0,222.0
2013-04-16,16456.150000000005,290671.4955,0.0,164.0
2013-04-17,17130.050000000007,482796.71950000006,0.0,207.0
2013-04-18,13550.550000000001,552557.1634999998,0.0,405.0
2013-04-19,10418.550000000005,354433.9014999999,0.0,371.0
2013-04-20,18544.700000000004,396376.30500000005,0.0,350.0
