Start Date,Units Sold,Billings,Inventory_FP,Inventory_TP
2013-04-21,16323.350000000004,570827.5035,0.0,298.0
2013-04-22,4496.400000000002,-160551.0324999998,0.0,296.0
2013-04-23,18561.749999999978,592809.5045000002,0.0,354.0
2013-04-24,16270.45,646438.3394999995,0.0,410.0
2013-04-25,14803.550000000001,771711.0654999999,0.0,410.0
2013-04-26,9594.600000000006,485071.4604999999,0.0,399.0
2013-04-27,7240.349999999997,437440.8304999999,0.0,363.0
2013-04-28,7587.100000000001,415912.21550000005,0.0,330.0
2013-04-29,7831.7,343599.7959999999,0.0,352.0
2013-04-30,8917.949999999999,294861.81749999995,0.0,304.0
2013-05-01,7706.949999999999,259260.021,0.0,359.0
2013-05-02,8070.800000000001,556072.5194999999,0.0,341.0
2013-05-03,10339.250000000004,513301.79950000014,0.0,353.0
2013-05-04,15617.45,388829.19599999994,0.0,328.0
2013-05-05,7895.349999999996,355134.9179999998,0.0,297.0
2013-05-06,9455.8,494298.0825000004,0.0,345.0
2013-05-07,7702.400000000004,294956.20700000017,0.0,336.0
2013-05-08,11720.200000000004,405572.8145,0.0,375.0
2013-05-09,8749.7,340491.3754999999,0.0,312.0
2013-05-10,11972.700000000004,467687.07849999977,0.0,353.0
2013-05-11,16570.300000000007,417396.55799999996,0.0,360.0
2013-05-12,15479.748648648656,471215.85699999984,0.0,319.0
2013-05-13,14274.500000000005,666939.6645000002,0.0,358.0
2013-05-14,15959.900000000012,756787.1415000008,0.0,344.0
2013-05-15,11089.150000000005,481730.31850000005,0.0,433.0
2013-05-16,14136.600000000015,611601.5155000003,0.0,253.0
2013-05-17,22559.5,767526.2399999998,0.0,248.0
2013-05-18,16041.500000000002,591512.6064999999,0.0,233.0
2013-05-19,10708.650000000003,412443.29399999994,0.0,205.0
2013-05-20,13890.699999999995,397672.995,0.0,203.0
2013-05-21,11391.2,449001.17649999994,0.0,236.0
2013-05-22,16139.599999999997,520198.8455000003,0.0,215.0
2013-05-23,11362.250000000015,433913.4855,0.0,263.0
2013-05-24,5624.250000000003,429528.6305,0.0,214.0
2013-05-25,10179.4,353137.8574999998,0.0,200.0
2013-05-26,6542.850000000001,270801.79250000004,0.0,194.0
2013-05-27,7559.700000000002,418319.5015,0.0,193.0
2013-05-28,11063.449999999995,384566.33399999986,0.0,218.0
2013-05-29,4679.349999999999,242016.75700000004,0.0,213.0
2013-05-30,15837.350000000004,480807.3525000001,0.0,256.0
2013-05-31,86868.09999999996,1453171.479,0.0,317.0
2013-06-01,21119.300000000014,536791.7179999999,0.0,244.0
2013-06-02,19441.850000000013,411669.33100000006,0.0,182.0
2013-06-03,14841.600000000019,588653.4485000003,0.0,201.0
2013-06-04,8295.249999999998,318528.0655000001,0.0,225.0
2013-06-05,20913.799999999992,639030.7289999996,0.0,197.0
2013-06-06,12020.800000000014,452794.9669999995,0.0,285.0
2013-06-07,14954.850000000002,560505.2875,0.0,226.0
2013-06-08,11703.5,417235.1125000004,0.0,214.0
2013-06-09,20068.850000000017,598673.1240000001,0.0,194.0
2013-06-10,12053.749999999989,467318.2919999998,0.0,212.0
2013-06-11,23948.60000000002,895880.3330000001,0.0,232.0
2013-06-12,16427.800000000003,623545.887,0.0,292.0
2013-06-13,23749.20000000001,737888.3295,0.0,254.0
2013-06-14,12327.849999999999,544205.5055000001,0.0,230.0
2013-06-15,19523.75,713005.0455000004,0.0,242.0
2013-06-16,9565.000000000002,439571.7914999999,0.0,210.0
2013-06-17,20149.350000000013,753424.3590000013,0.0,311.0
2013-06-18,63967.19999999996,1410966.6615000002,0.0,432.0
2013-06-19,11925.800000000007,590582.0995,0.0,298.0
2013-06-20,30879.150000000016,706441.6920000002,0.0,328.0
2013-06-21,17735.3,603610.6314999998,0.0,291.0
2013-06-22,20945.250000000015,871165.4225,0.0,246.0
2013-06-23,12903.049999999996,544450.6605000001,0.0,198.0
2013-06-24,19434.550000000017,663286.4015000002,0.0,240.0
2013-06-25,25083.350000000013,664107.3584999993,0.0,278.0
2013-06-26,18009.799999999996,647692.0425000003,0.0,278.0
2013-06-27,31861.050000000032,737989.4800000008,0.0,313.0
2013-06-28,19328.049999999996,745657.205,0.0,265.0
2013-06-29,15622.800000000001,541260.9195,0.0,245.0
2013-06-30,21721.74999999999,625483.8925000008,0.0,345.0
2013-07-01,7333.449999999997,253227.91299999997,0.0,213.0
2013-07-02,30807.50000000001,1012395.1085000001,0.0,248.0
2013-07-03,18602.0,651386.0665000003,0.0,298.0
2013-07-04,18243.050000000007,517581.03699999995,0.0,162.0
2013-07-05,17364.799999999996,465313.0420000002,0.0,260.0
2013-07-06,12741.65,452866.66150000005,0.0,258.0
2013-07-07,12977.3,514414.57349999994,0.0,161.0
2013-07-08,21436.75000000001,724106.8475000003,0.0,269.0
2013-07-09,16295.699999999999,564769.6859999998,0.0,246.0
2013-07-10,21680.949999999986,701268.3990000001,0.0,285.0
2013-07-11,13547.000000000007,569875.2429999997,0.0,296.0
2013-07-12,16649.45,615844.5050000001,0.0,283.0
2013-07-13,16210.700000000004,545474.5230000002,0.0,232.0
2013-07-14,9508.900000000003,403416.16299999994,0.0,227.0
2013-07-15,19487.100000000006,647974.2010000005,0.0,327.0
2013-07-16,20526.45000000002,624114.0119999999,0.0,339.0
2013-07-17,22957.15000000001,771927.1799999997,0.0,317.0
2013-07-18,13414.050000000003,561374.1240000002,0.0,294.0
2013-07-19,20481.700000000033,618133.3885000001,0.0,568.0
2013-07-20,15856.099999999999,523607.56799999974,0.0,290.0
2013-07-21,13244.300000000003,498861.47649999993,0.0,229.0
2013-07-22,22082.65,913562.8135000024,0.0,619.0
2013-07-23,25583.763513513535,868590.6420000001,0.0,461.0
2013-07-24,28646.65000000003,934575.6574999995,0.0,501.0
2013-07-25,24315.349999999988,688013.8219999996,0.0,350.0
2013-07-26,18151.20000000001,679983.3470000001,0.0,310.0
2013-07-27,19662.90000000001,807372.5260000003,0.0,252.0
2013-07-28,18321.500000000007,720224.8764999998,0.0,306.0
2013-07-29,13594.950000000006,379502.1069999999,0.0,297.0
2013-07-30,20685.250000000007,716561.8815000007,0.0,319.0
2013-07-31,20477.4,687084.5320000002,0.0,371.0
2013-08-01,24139.499999999993,602659.0199999999,0.0,347.0
2013-08-02,21766.25000000002,698206.6915000005,0.0,386.0
2013-08-03,13493.550000000008,473579.9395000002,0.0,259.0
2013-08-04,13573.849999999993,540225.1394999998,0.0,194.0
2013-08-05,21855.90000000002,780937.6430000004,0.0,333.0
2013-08-06,19616.70000000001,778466.9764999999,0.0,331.0
2013-08-07,36439.899999999936,1049868.5395000002,0.0,378.0
2013-08-08,22097.65000000002,814278.6615000012,0.0,318.0
2013-08-09,24177.950000000004,816796.7799999999,0.0,307.0
2013-08-10,22820.69999999999,606729.3185000002,0.0,256.0
2013-08-11,12129.500000000002,402633.58999999997,0.0,206.0
2013-08-12,26325.350000000013,885084.5789999999,0.0,333.0
2013-08-13,18809.450000000008,548890.5445000002,0.0,316.0
2013-08-14,18936.050000000025,785421.7555000001,0.0,361.0
2013-08-15,19913.450000000008,701578.3535000004,0.0,391.0
2013-08-16,36240.94999999998,1365321.7255,0.0,327.0
2013-08-17,25189.850000000002,580642.7175000004,0.0,263.0
2013-08-18,13627.3,475981.498,0.0,206.0
2013-08-19,29856.500000000036,884760.9965000002,0.0,307.0
2013-08-20,33834.94999999996,922374.4135,0.0,313.0
2013-08-21,33018.849999999984,837803.0860000001,0.0,374.0
2013-08-22,50803.999999999985,1089007.618500001,0.0,427.0
2013-08-23,34653.199999999975,1020664.9929999998,0.0,419.0
2013-08-24,23360.65000000001,780531.7490000004,0.0,341.0
2013-08-25,27162.350000000035,853589.8565000005,0.0,305.0
2013-08-26,44930.499999999956,1375770.0645,0.0,456.0
2013-08-27,34194.39999999996,1020800.1259999999,0.0,405.0
2013-08-28,34345.249999999985,867750.8200000004,0.0,405.0
2013-08-29,62015.24999999993,1651010.6945000007,0.0,589.0
2013-08-30,73162.64999999995,2015539.787000001,0.0,581.0
2013-08-31,36545.449999999975,1097244.1240000003,0.0,293.0
2013-09-01,23290.100000000006,660790.4070000001,0.0,199.0
2013-09-02,23559.150000000005,796334.9549999997,0.0,386.0
2013-09-03,30851.950000000033,926843.5010000002,0.0,421.0
2013-09-04,39830.94999999997,1104587.3264999995,0.0,467.0
2013-09-05,27206.800000000017,1173146.5610000002,0.0,393.0
2013-09-06,46416.55000000001,1459211.8750000016,0.0,386.0
2013-09-07,25040.400000000023,743399.0560000003,0.0,286.0
2013-09-08,20242.85000000001,577369.3929999997,0.0,221.0
2013-09-09,63549.35,1515168.1644999997,0.0,334.0
2013-09-10,39131.89999999998,1607965.6820000007,0.0,462.0
2013-09-11,30391.350000000013,892916.8774999996,0.0,342.0
2013-09-12,38317.94999999992,1395849.2165,0.0,404.0
2013-09-13,40820.349999999984,1201757.411,0.0,394.0
2013-09-14,28342.84999999998,1059236.2664999994,0.0,277.0
2013-09-15,21317.9,589079.898,0.0,214.0
2013-09-16,46779.05000000002,1143039.537,0.0,374.0
2013-09-17,54341.14999999994,1531652.6705000019,0.0,604.0
2013-09-18,44535.84999999998,1227677.685000001,0.0,410.0
2013-09-19,39343.84999999993,1245591.9470000006,0.0,446.0
2013-09-20,42996.099999999926,1319769.9070000004,0.0,428.0
2013-09-21,25820.95000000003,679348.5255000001,0.0,273.0
2013-09-22,28483.799999999992,1123030.9619999998,0.0,261.0
2013-09-23,57524.89999999995,1650250.5839999998,0.0,415.0
2013-09-24,61492.999999999956,1918047.9510000015,0.0,409.0
2013-09-25,76701.79999999994,2327159.4114999967,0.0,534.0
2013-09-26,97900.99999999977,2675751.3209999967,0.0,728.0
2013-09-27,84032.74999999988,2709123.2629999993,0.0,516.0
2013-09-28,48842.30000000001,1725308.9995000002,0.0,463.0
2013-09-29,69693.54999999994,2012469.4409999985,0.0,407.0
2013-09-30,94425.74999999987,3440883.081499999,0.0,624.0
2013-10-01,118316.44999999984,3140573.9444999956,0.0,551.0
2013-10-02,105695.84999999993,3010398.121499995,0.0,533.0
2013-10-03,178431.5500000005,4266867.455999999,0.0,590.0
2013-10-04,131914.79999999976,3538083.146999997,0.0,547.0
2013-10-05,63034.149999999936,1687880.5840000012,0.0,383.0
2013-10-06,61829.04999999999,1632562.9765000006,0.0,289.0
2013-10-07,139829.0500000006,2771953.187499998,0.0,683.0
2013-10-08,121276.94999999974,3412730.796999995,0.0,572.0
2013-10-09,114503.14999999963,3222805.3299999973,0.0,636.0
2013-10-10,151402.0000000008,3866734.979499997,0.0,705.0
2013-10-11,126610.59999999976,3015991.0104999966,0.0,579.0
2013-10-12,81017.74999999996,1994842.2239999995,0.0,364.0
2013-10-13,60858.59999999999,1519140.5945000013,0.0,298.0
2013-10-14,142771.05000000075,3475040.784999995,0.0,641.0
2013-10-15,116170.69999999981,3501416.397999998,0.0,689.0
2013-10-16,129795.99999999972,4072211.864999993,0.0,684.0
2013-10-17,149366.45000000062,4507995.905499994,0.0,764.0
2013-10-18,108156.44999999981,2991174.7184999976,0.0,653.0
2013-10-19,72507.1499999998,2477089.3039999963,0.0,523.0
2013-10-20,,,,
2013-10-21,,,,
2013-10-22,,,,
2013-10-23,,,,
2013-10-24,,,,
2013-10-25,,,,
2013-10-26,,,,
2013-10-27,,,,
2013-10-28,,,,
2013-10-29,,,,
2013-10-30,,,,
2013-10-31,121700.54999999973,3485813.4804999996,0.0,745.0
2013-11-01,181860.75000000058,4730799.689999986,0.0,859.0
2013-11-02,76815.4999999999,1825584.6190000002,0.0,481.0
2013-11-03,65740.19999999994,1568658.1525000008,0.0,335.0
2013-11-04,163387.95000000033,5033930.894999998,0.0,614.0
2013-11-05,187588.2000000004,4297322.158499995,0.0,705.0
2013-11-06,127729.29999999983,4270609.986999996,0.0,734.0
2013-11-07,229183.2500000004,4663434.089499994,0.0,598.0
2013-11-08,137195.6999999999,3280421.8945,0.0,504.0
2013-11-09,68543.2,1799029.471500001,0.0,340.0
2013-11-10,87168.50000000001,2296058.3089999985,0.0,299.0
2013-11-11,93417.94999999985,2814593.337,0.0,554.0
2013-11-12,182107.6000000003,5093841.219499995,0.0,596.0
2013-11-13,160913.10000000033,3679702.3619999955,0.0,653.0
2013-11-14,200353.85000000024,4926714.323499993,0.0,745.0
2013-11-15,169837.8000000005,4246799.878499997,0.0,648.0
2013-11-16,105322.70000000004,2138585.4434999996,0.0,387.0
2013-11-17,109706.39999999994,2547564.7909999983,0.0,328.0
2013-11-18,169583.20000000074,4753225.855999991,0.0,677.0
2013-11-19,144998.8000000004,4163731.178499997,0.0,667.0
2013-11-20,150730.55000000042,3770763.4119999916,0.0,719.0
2013-11-21,139155.6000000004,3139773.5629999954,0.0,736.0
2013-11-22,165157.50000000055,3655011.8794999965,0.0,734.0
2013-11-23,75634.99999999993,1997430.5315000012,0.0,439.0
2013-11-24,45833.45000000001,1240777.6225000005,0.0,338.0
2013-11-25,100602.4999999999,2650647.752999998,0.0,620.0
2013-11-26,178058.450000001,4991781.186499988,0.0,848.0
2013-11-27,200696.30000000054,5068547.43249999,0.0,738.0
2013-11-28,118887.04999999971,3544703.388499997,0.0,728.0
2013-11-29,65338.9499999999,2129586.3465,0.0,683.0
2013-11-30,54118.24999999999,1447011.2670000023,0.0,364.0
2013-12-01,99830.24999999988,2757072.713000001,0.0,534.0
2013-12-02,170674.9000000001,5586020.968500002,0.0,576.0
2013-12-03,109211.10000000006,2354401.7894999986,0.0,430.0
2013-12-04,93199.69999999994,3305738.9584999983,0.0,688.0
2013-12-05,124788.89999999992,3972414.091500003,0.0,789.0
2013-12-06,92750.14999999988,2991788.156499998,0.0,666.0
2013-12-07,60641.899999999994,1732489.7610000002,0.0,552.0
2013-12-08,46152.950000000026,1606465.225,0.0,364.0
2013-12-09,93597.19999999998,2609639.517000001,0.0,560.0
2013-12-10,114854.74999999988,2901054.8159999973,0.0,737.0
2013-12-11,92487.25000000004,2936001.0225,0.0,661.0
2013-12-12,135463.84999999992,3339924.7329999977,0.0,648.0
2013-12-13,217445.60000000024,6573350.3309999965,0.0,568.0
2013-12-14,61386.649999999965,1679876.8579999998,0.0,383.0
2013-12-15,39222.85000000001,1290502.713499999,0.0,332.0
2013-12-16,94160.84999999999,1941118.8950000016,0.0,546.0
2013-12-17,54691.4,2084398.7415000002,0.0,664.0
2013-12-18,76358.29999999989,2082615.1105000027,0.0,685.0
2013-12-19,111138.49999999985,2301923.6445,0.0,784.0
2013-12-20,87416.34999999995,2151776.2584999986,0.0,747.0
2013-12-21,64360.29999999999,1470510.1354999996,0.0,486.0
2013-12-22,32759.20000000002,1111641.333,0.0,398.0
2013-12-23,88794.89999999997,2043505.3649999986,0.0,665.0
2013-12-24,32186.950000000063,857538.9380000005,0.0,696.0
2013-12-25,33055.50000000002,542596.3289999994,0.0,543.0
2013-12-26,71020.89999999997,1474355.0470000005,0.0,655.0
2013-12-27,50686.39999999998,1160202.0564999997,0.0,633.0
2013-12-28,56382.899999999965,1106641.4230000002,0.0,642.0
2013-12-29,12952.050000000001,398887.09550000005,0.0,288.0
2013-12-30,15052.350000000026,420001.63449999905,0.0,569.0
2013-12-31,18446.950000000004,233797.39799999993,0.0,391.0
