"Start.Date","Units.Sold","Billings","Inventory_FP","Inventory_TP"
"2011-11-21",0,0,0,4
"2012-06-06",86.8,4253.2,0,1
"2012-06-26",490.5,9319.5,0,2
"2012-07-01",0,0,0,1
"2012-07-07",0,0,0,1
"2012-07-21",10.9,261.6,0,1
"2012-07-29",18.2,469.8,0,1
"2012-07-31",119.9,1580.5,0,1
"2012-08-01",1.45,390.05,0,2
"2012-08-04",46.6,2432.9,0,3
"2012-08-08",0,0,0,1
"2012-08-12",9.80000000000003,392.000000000001,0,1
"2012-08-14",54.5000000000001,392.4,0,1
"2012-08-15",0,0,0,1
"2012-08-16",0,0,0,1
"2012-08-18",0,0,0,1
"2012-08-19",207.1,12000.9,0,1
"2012-08-20",-13.45,-1674.45,0,2
"2012-08-21",31.7,10030.1,0,3
"2012-08-22",23.3,880.099999999999,0,2
"2012-08-23",185.3,3706,0,1
"2012-08-24",21.8,850.200000000001,0,3
"2012-08-25",19,1639,0,1
"2012-08-26",26.25,2244.75,0,2
"2012-08-27",0,0,0,1
"2012-08-28",129.7,3116.4,0,2
"2012-08-29",283.4,8273.1,0,2
"2012-08-30",88.7,3135.1,0,3
"2012-09-01",282.05,3778.15,0,2
"2012-09-02",98.0999999999999,4218.3,0,3
"2012-09-03",15.35,4.4499999999994,0,4
"2012-09-04",0,0,0,3
"2012-09-05",218.4,11960.4,0,2
"2012-09-06",38.65,3634.55,0,2
"2012-09-07",351.8,19181.2,0,3
"2012-09-08",385.05,20742.05,0,7
"2012-09-09",449.9,26212.7,0,6
"2012-09-10",98.1,5395.5,0,3
"2012-09-11",293.2,33626.8,0,4
"2012-09-12",294.3,8076.9,0,6
"2012-09-13",93.7999999999999,4815.4,0,5
"2012-09-14",341.3,21980,0,8
"2012-09-15",267.55,13691.95,0,9
"2012-09-16",566.3,20051.1,0,13
"2012-09-17",110.5,11731.9,0,6
"2012-09-18",2007.95,149987.85,0,12
"2012-09-19",580.9,61013.9000000001,0,17
"2012-09-20",538.9,29935,0,14
"2012-09-21",1811.4,90893.4000000001,0,27
"2012-09-22",2938.7,73711.5,0,22
"2012-09-23",1835.75,105476.65,0,26
"2012-09-24",118,23434.2,0,10
"2012-09-25",1145.7,72038.85,0,18
"2012-09-26",1775.55,92751.85,0,25
"2012-09-27",3308.7,87659.55,0,26
"2012-09-28",3781.3,258539.5,0,23
"2012-09-29",3074.4,158201,0,41
"2012-09-30",1304.7,50411.6,0,32
"2012-10-01",1262.15,48334.15,0,25
"2012-10-02",9704.35,198984.55,0,33
"2012-10-03",1414.35,63736.25,0,34
"2012-10-04",2059.4,124108.1,0,35
"2012-10-05",1246.25,60291.45,0,36
"2012-10-06",1429.1,65135.35,0,35
"2012-10-07",1584.35,72714.05,0,42
"2012-10-08",1529.4,62841.2,0,26
"2012-10-09",2158.2,172112.4,0,39
"2012-10-10",4231,234094.1,0,46
"2012-10-11",2022.7,69765.95,0,49
"2012-10-12",3424.6,147860.15,0,34
"2012-10-13",1279.9,56298.7,0,43
"2012-10-14",2066.2,83066.1,0,43
"2012-10-15",1637.8,46155.9,0,23
"2012-10-16",2220.6,110930.4,0,47
"2012-10-17",2671.55,101980.8,0,54
"2012-10-18",1665.85,96885.7,0,44
"2012-10-19",1988,106803.65,0,49
"2012-10-20",4550.75,183431.85,0,62
"2012-10-21",3352.6,154397.9,0,51
"2012-10-22",1537.35,75256.6,0,45
"2012-10-23",4072.2,191895.4,0,44
"2012-10-24",2488.05,211280.6,0,60
"2012-10-25",2891,188260.9,0,53
"2012-10-26",2769.6,161272.4,0,47
"2012-10-27",1930.65,83841.5,0,66
"2012-10-28",3793.8,125686.75,0,55
"2012-10-29",2356.2,105418.5,0,47
"2012-10-30",10238.4,243928.95,0,45
"2012-10-31",2901.75,165361.7,0,64
"2012-11-01",1400.7,51482.6,0,38
"2012-11-02",5230.9,217647.95,0,57
"2012-11-03",2999.95,139222.4,0,50
"2012-11-04",2753.1,117858.75,0,58
"2012-11-05",2810.4,118832.65,0,47
"2012-11-06",1631.9,119000.9,0,46
"2012-11-07",2735.65,97660.85,0,55
"2012-11-08",5157.65,138101.9,0,55
"2012-11-09",3804.1,234872.5,0,60
"2012-11-10",5062.8,152288.65,0,68
"2012-11-11",3391.5,146544.2,0,70
"2012-11-12",2469.1,122907.6,0,54
"2012-11-13",5226.65,200685.4,0,54
"2012-11-14",10277.1,199705.25,0,57
"2012-11-15",4499.15,297430.15,0,52
"2012-11-16",3763.45,154422.05,0,54
"2012-11-17",5199.9,325671.75,0,53
"2012-11-18",1218.25,65628.2,0,47
"2012-11-19",1357.5,65837.45,0,48
"2012-11-20",5660.25,182398.85,0,55
"2012-11-21",3708.5,182818.85,0,76
"2012-11-22",1642.15,81845.05,0,54
"2012-11-23",3307.4,135413.1,0,46
"2012-11-24",2543.5,129494.8,0,63
"2012-11-25",3597.3,244685.85,0,55
"2012-11-26",1029.1,59326.4,0,30
"2012-11-27",1867,108715.6,0,43
"2012-11-28",4285.9,156775.3,0,70
"2012-11-29",2027.55,122774.65,0,60
"2012-11-30",3459.55,248745.95,0,72
"2012-12-01",2294.3,125383.2,0,50
"2012-12-02",1532.8,76295.4,0,45
"2012-12-03",2286.55,121778.9,0,65
"2012-12-04",4082.25,150284.6,0,70
"2012-12-05",2922.65,155050.15,0,68
"2012-12-06",3688.1,147511.95,0,50
"2012-12-07",3806.7,142379.35,0,68
"2012-12-08",2899.3,102517,0,69
"2012-12-09",5750.1,212198.4,0,78
"2012-12-10",2547.05,167650.25,0,66
"2012-12-11",5128.35,178600.85,0,67
"2012-12-12",3704.7,170288.9,0,54
"2012-12-13",3384.45,200077.2,0,59
"2012-12-14",9195.85,156933.3,0,74
"2012-12-15",4415.45,188338.2,0,77
"2012-12-16",3337.65,183633.25,0,72
"2012-12-17",3533.55,166400.5,0,60
"2012-12-18",3599.25,179310.2,0,74
"2012-12-19",6089.45,250956.45,0,76
"2012-12-20",3143.65,126142.95,0,73
"2012-12-21",3371.7,119036.8,0,65
"2012-12-22",4780.4,315245.1375,0,90
"2012-12-23",1318.8,63626.1,0,51
"2012-12-24",2546.65,108221.8,0,54
"2012-12-25",2448.55,91182.6,0,45
"2012-12-26",2720.1,110439.7,0,76
"2012-12-27",9948.04999999999,264640.55,0,60
"2012-12-28",8783.45,309605.2,0,69
"2012-12-29",3296.55,165682.4,0,62
"2012-12-30",8837.2,261335.7,0,70
"2012-12-31",2691.2,81703.6,0,51
"2013-01-01",4274.45,133671.4,0,65
"2013-01-02",1492.7,87383.1355,0,61
"2013-01-03",3954.2,199138.1,0,65
"2013-01-04",-6784.5,89798.5,0,65
"2013-01-05",2986.7,115552.375,0,60
"2013-01-06",3769.1,216412.05,0,66
"2013-01-07",3621.25,196104.35,0,54
"2013-01-08",3551.7,198817.5,0,69
"2013-01-09",3149.6,152663.3,0,57
"2013-01-10",2515.45,138764.05,0,86
"2013-01-11",3391.9,196572.04,0,79
"2013-01-12",5319.85,184048.1,0,82
"2013-01-13",4437.1,209512.475,0,69
"2013-01-14",5242.15,205133.48,0,75
"2013-01-15",5125.9,252344.31,0,90
"2013-01-16",3563.15,174943.2,0,81
"2013-01-17",5025.05,190116.15,0,78
"2013-01-18",5416.2,266056.23,0,105
"2013-01-19",3885.8,178113.7,0,80
"2013-01-20",2015.05,186347.6,0,94
"2013-01-21",4918.85,235414.85,0,74
"2013-01-22",1304.5,133915.15,0,74
"2013-01-23",7288.8,353864.9,0,97
"2013-01-24",2882.3,230682.65,0,93
"2013-01-25",10912.5,435773.955,0,89
"2013-01-26",3321.65,148655.4,0,91
"2013-01-27",8071.5,347114.194,0,124
"2013-01-28",11932.8,345190.1675,0,85
"2013-01-29",10380.05,607582.6,0,102
"2013-01-30",12629.95,990185.65,0,104
"2013-01-31",11424.1,416407.8,0,114
"2013-02-01",5076.75,264455.544,0,103
"2013-02-02",13699.75,291606.7,0,80
"2013-02-03",3376.7,143587.8,0,77
"2013-02-04",6186.55,290704.4,0,75
"2013-02-05",6322.45,353749.8235,0,88
"2013-02-06",1805.95,148229.3,0,88
"2013-02-07",3744.1,239128,0,100
"2013-02-08",6852.25,313000.79,0,97
"2013-02-09",6328.8,246831.865,0,138
"2013-02-10",5265.3,234482.125,0,115
"2013-02-11",7281.65,503930.42,0,156
"2013-02-12",10759.6,188010.35,0,102
"2013-02-13",3938.95,266964.588,0,110
"2013-02-14",15106.45,411229.701,0,131
"2013-02-15",6586.34999999999,343751.7,0,149
"2013-02-16",11766.45,455556.025,0,135
"2013-02-17",15669.1,485514.6,0,155
"2013-02-18",9560.45,402620.495,0,118
"2013-02-19",12214.05,363489.3,0,112
"2013-02-20",7775.15,299849.56,0,133
"2013-02-21",8146.55,291643.73,0,173
"2013-02-22",8009.25,349998.125,0,141
"2013-02-23",9060.05,308276.6,0,167
"2013-02-24",6649.95,277861.49,0,162
"2013-02-25",5623.15,344083.4,0,155
"2013-02-26",5085.84999999999,270396.083,0,172
"2013-02-27",7521.15,397643.92,0,162
"2013-02-28",4339.9,205715.7085,0,161
"2013-03-01",13733.65,316611.55,0,137
"2013-03-02",6967.5,344114.122,0,152
"2013-03-03",5521.5,298381.501,0,126
"2013-03-04",5960.95,287986.001,0,112
"2013-03-05",12933.6,467224.263,0,182
"2013-03-06",6335.15,301903.503,0,154
"2013-03-07",8675.75,479778.8795,0,218
"2013-03-08",11405.8,360064.901,0,163
"2013-03-09",10081.4,377480.566,0,164
"2013-03-10",6232.45,253145.5065,0,142
"2013-03-11",10532.55,427237.0115,0,197
"2013-03-12",7863.35,441997.67,0,134
"2013-03-13",6188.95,275558.589,0,117
"2013-03-14",10074.9,383082.4015,0,192
"2013-03-15",5585.5,246426.159,0,160
"2013-03-16",7510.65,352975.3525,0,159
"2013-03-17",8113.85,299109.0915,0,169
"2013-03-18",8911.3,377009.7905,0,199
"2013-03-19",6531.23918918919,357179.9245,0,217
"2013-03-20",9921.6,441518.079,0,186
"2013-03-21",9275.8,483434.4035,0,182
"2013-03-22",5643.2,334656.806,0,230
"2013-03-23",7171.05,396527.869,0,171
"2013-03-24",10270.5,386176.2425,0,154
"2013-03-25",9846.35,449668.979,0,135
"2013-03-26",9161.15000000001,412939.407,0,193
"2013-03-27",9535.2,368731.3475,0,233
"2013-03-28",16780.05,473474.6075,0,189
"2013-03-29",9278.05,319945.808,0,157
"2013-03-30",7456.55,294567.197,0,191
"2013-03-31",3589.15,223129.7985,0,191
"2013-04-01",14615.25,546908.1965,0,158
"2013-04-02",6555.7,239549.085,0,125
"2013-04-03",12850.15,434879.126,0,163
"2013-04-04",11930.8,500360.0745,0,238
"2013-04-05",7309.8,258542.6795,0,157
"2013-04-06",14332.25,368172.881,0,210
"2013-04-07",7037.7,274341.138,0,170
"2013-04-08",2876.2,191898.8125,0,188
"2013-04-09",7474.1,352400.4325,0,184
"2013-04-10",21970.65,864128.837,0,221
"2013-04-11",12215.35,486325.699,0,196
"2013-04-12",10001.35,398755.2305,0,182
"2013-04-13",18791.75,347363.686,0,168
"2013-04-14",7342.1,325422.578,0,181
"2013-04-15",18049.95,463969.3535,0,222
"2013-04-16",16456.15,290671.4955,0,164
"2013-04-17",17130.05,482796.7195,0,207
"2013-04-18",13550.55,552557.1635,0,405
"2013-04-19",10418.55,354433.9015,0,371
"2013-04-20",18544.7,396376.305,0,350
"2013-04-21",16323.35,570827.5035,0,298
"2013-04-22",4496.4,-160551.0325,0,296
"2013-04-23",18561.75,592809.5045,0,354
"2013-04-24",16270.45,646438.3395,0,410
"2013-04-25",14803.55,771711.0655,0,410
"2013-04-26",9594.60000000001,485071.4605,0,399
"2013-04-27",7240.35,437440.8305,0,363
"2013-04-28",7587.1,415912.2155,0,330
"2013-04-29",7831.7,343599.796,0,352
"2013-04-30",8917.95,294861.8175,0,304
"2013-05-01",7706.95,259260.021,0,359
"2013-05-02",8070.8,556072.5195,0,341
"2013-05-03",10339.25,513301.7995,0,353
"2013-05-04",15617.45,388829.196,0,328
"2013-05-05",7895.35,355134.918,0,297
"2013-05-06",9455.8,494298.0825,0,345
"2013-05-07",7702.4,294956.207,0,336
"2013-05-08",11720.2,405572.8145,0,375
"2013-05-09",8749.7,340491.3755,0,312
"2013-05-10",11972.7,467687.0785,0,353
"2013-05-11",16570.3,417396.558,0,360
"2013-05-12",15479.7486486487,471215.857,0,319
"2013-05-13",14274.5,666939.6645,0,358
"2013-05-14",15959.9,756787.141500001,0,344
"2013-05-15",11089.15,481730.3185,0,433
"2013-05-16",14136.6,611601.5155,0,253
"2013-05-17",22559.5,767526.24,0,248
"2013-05-18",16041.5,591512.6065,0,233
"2013-05-19",10708.65,412443.294,0,205
"2013-05-20",13890.7,397672.995,0,203
"2013-05-21",11391.2,449001.1765,0,236
"2013-05-22",16139.6,520198.8455,0,215
"2013-05-23",11362.25,433913.4855,0,263
"2013-05-24",5624.25,429528.6305,0,214
"2013-05-25",10179.4,353137.8575,0,200
"2013-05-26",6542.85,270801.7925,0,194
"2013-05-27",7559.7,418319.5015,0,193
"2013-05-28",11063.45,384566.334,0,218
"2013-05-29",4679.35,242016.757,0,213
"2013-05-30",15837.35,480807.3525,0,256
"2013-05-31",86868.1,1453171.479,0,317
"2013-06-01",21119.3,536791.718,0,244
"2013-06-02",19441.85,411669.331,0,182
"2013-06-03",14841.6,588653.4485,0,201
"2013-06-04",8295.25,318528.0655,0,225
"2013-06-05",20913.8,639030.729,0,197
"2013-06-06",12020.8,452794.966999999,0,285
"2013-06-07",14954.85,560505.2875,0,226
"2013-06-08",11703.5,417235.1125,0,214
"2013-06-09",20068.85,598673.124,0,194
"2013-06-10",12053.75,467318.292,0,212
"2013-06-11",23948.6,895880.333,0,232
"2013-06-12",16427.8,623545.887,0,292
"2013-06-13",23749.2,737888.3295,0,254
"2013-06-14",12327.85,544205.5055,0,230
"2013-06-15",19523.75,713005.0455,0,242
"2013-06-16",9565,439571.7915,0,210
"2013-06-17",20149.35,753424.359000001,0,311
"2013-06-18",63967.2,1410966.6615,0,432
"2013-06-19",11925.8,590582.0995,0,298
"2013-06-20",30879.15,706441.692,0,328
"2013-06-21",17735.3,603610.6315,0,291
"2013-06-22",20945.25,871165.4225,0,246
"2013-06-23",12903.05,544450.6605,0,198
"2013-06-24",19434.55,663286.4015,0,240
"2013-06-25",25083.35,664107.358499999,0,278
"2013-06-26",18009.8,647692.0425,0,278
"2013-06-27",31861.05,737989.480000001,0,313
"2013-06-28",19328.05,745657.205,0,265
"2013-06-29",15622.8,541260.9195,0,245
"2013-06-30",21721.75,625483.892500001,0,345
"2013-07-01",7333.45,253227.913,0,213
"2013-07-02",30807.5,1012395.1085,0,248
"2013-07-03",18602,651386.0665,0,298
"2013-07-04",18243.05,517581.037,0,162
"2013-07-05",17364.8,465313.042,0,260
"2013-07-06",12741.65,452866.6615,0,258
"2013-07-07",12977.3,514414.5735,0,161
"2013-07-08",21436.75,724106.8475,0,269
"2013-07-09",16295.7,564769.686,0,246
"2013-07-10",21680.95,701268.399,0,285
"2013-07-11",13547,569875.243,0,296
"2013-07-12",16649.45,615844.505,0,283
"2013-07-13",16210.7,545474.523,0,232
"2013-07-14",9508.9,403416.163,0,227
"2013-07-15",19487.1,647974.201,0,327
"2013-07-16",20526.45,624114.012,0,339
"2013-07-17",22957.15,771927.18,0,317
"2013-07-18",13414.05,561374.124,0,294
"2013-07-19",20481.7,618133.3885,0,568
"2013-07-20",15856.1,523607.568,0,290
"2013-07-21",13244.3,498861.4765,0,229
"2013-07-22",22082.65,913562.813500002,0,619
"2013-07-23",25583.7635135135,868590.642,0,461
"2013-07-24",28646.65,934575.6575,0,501
"2013-07-25",24315.35,688013.822,0,350
"2013-07-26",18151.2,679983.347,0,310
"2013-07-27",19662.9,807372.526,0,252
"2013-07-28",18321.5,720224.8765,0,306
"2013-07-29",13594.95,379502.107,0,297
"2013-07-30",20685.25,716561.881500001,0,319
"2013-07-31",20477.4,687084.532,0,371
"2013-08-01",24139.5,602659.02,0,347
"2013-08-02",21766.25,698206.691500001,0,386
"2013-08-03",13493.55,473579.9395,0,259
"2013-08-04",13573.85,540225.1395,0,194
"2013-08-05",21855.9,780937.643,0,333
"2013-08-06",19616.7,778466.9765,0,331
"2013-08-07",36439.8999999999,1049868.5395,0,378
"2013-08-08",22097.65,814278.661500001,0,318
"2013-08-09",24177.95,816796.78,0,307
"2013-08-10",22820.7,606729.3185,0,256
"2013-08-11",12129.5,402633.59,0,206
"2013-08-12",26325.35,885084.579,0,333
"2013-08-13",18809.45,548890.5445,0,316
"2013-08-14",18936.05,785421.7555,0,361
"2013-08-15",19913.45,701578.3535,0,391
"2013-08-16",36240.95,1365321.7255,0,327
"2013-08-17",25189.85,580642.7175,0,263
"2013-08-18",13627.3,475981.498,0,206
"2013-08-19",29856.5,884760.9965,0,307
"2013-08-20",33834.95,922374.4135,0,313
"2013-08-21",33018.85,837803.086,0,374
"2013-08-22",50804,1089007.6185,0,427
"2013-08-23",34653.2,1020664.993,0,419
"2013-08-24",23360.65,780531.749,0,341
"2013-08-25",27162.35,853589.8565,0,305
"2013-08-26",44930.5,1375770.0645,0,456
"2013-08-27",34194.4,1020800.126,0,405
"2013-08-28",34345.25,867750.82,0,405
"2013-08-29",62015.2499999999,1651010.6945,0,589
"2013-08-30",73162.65,2015539.787,0,581
"2013-08-31",36545.45,1097244.124,0,293
"2013-09-01",23290.1,660790.407,0,199
"2013-09-02",23559.15,796334.955,0,386
"2013-09-03",30851.95,926843.501,0,421
"2013-09-04",39830.95,1104587.3265,0,467
"2013-09-05",27206.8,1173146.561,0,393
"2013-09-06",46416.55,1459211.875,0,386
"2013-09-07",25040.4,743399.056,0,286
"2013-09-08",20242.85,577369.393,0,221
"2013-09-09",63549.35,1515168.1645,0,334
"2013-09-10",39131.9,1607965.682,0,462
"2013-09-11",30391.35,892916.8775,0,342
"2013-09-12",38317.9499999999,1395849.2165,0,404
"2013-09-13",40820.35,1201757.411,0,394
"2013-09-14",28342.85,1059236.2665,0,277
"2013-09-15",21317.9,589079.898,0,214
"2013-09-16",46779.05,1143039.537,0,374
"2013-09-17",54341.1499999999,1531652.6705,0,604
"2013-09-18",44535.85,1227677.685,0,410
"2013-09-19",39343.8499999999,1245591.947,0,446
"2013-09-20",42996.0999999999,1319769.907,0,428
"2013-09-21",25820.95,679348.5255,0,273
"2013-09-22",28483.8,1123030.962,0,261
"2013-09-23",57524.9,1650250.584,0,415
"2013-09-24",61493,1918047.951,0,409
"2013-09-25",76701.7999999999,2327159.4115,0,534
"2013-09-26",97900.9999999998,2675751.321,0,728
"2013-09-27",84032.7499999999,2709123.263,0,516
"2013-09-28",48842.3,1725308.9995,0,463
"2013-09-29",69693.5499999999,2012469.441,0,407
"2013-09-30",94425.7499999999,3440883.0815,0,624
"2013-10-01",118316.45,3140573.9445,0,551
"2013-10-02",105695.85,3010398.12149999,0,533
"2013-10-03",178431.550000001,4266867.456,0,590
"2013-10-04",131914.8,3538083.147,0,547
"2013-10-05",63034.1499999999,1687880.584,0,383
"2013-10-06",61829.05,1632562.9765,0,289
"2013-10-07",139829.050000001,2771953.1875,0,683
"2013-10-08",121276.95,3412730.797,0,572
"2013-10-09",114503.15,3222805.33,0,636
"2013-10-10",151402.000000001,3866734.9795,0,705
"2013-10-11",126610.6,3015991.0105,0,579
"2013-10-12",81017.75,1994842.224,0,364
"2013-10-13",60858.6,1519140.5945,0,298
"2013-10-14",142771.050000001,3475040.785,0,641
"2013-10-15",116170.7,3501416.398,0,689
"2013-10-16",129796,4072211.86499999,0,684
"2013-10-17",149366.450000001,4507995.90549999,0,764
"2013-10-18",108156.45,2991174.7185,0,653
"2013-10-19",72507.1499999998,2477089.304,0,523
"2013-10-20",4274.45,850.200000000001,0,3
"2013-10-21",8783.45,352975.3525,0,85
"2013-10-22",9508.9,167650.25,0,60
"2013-10-23",21680.95,623545.887,0,410
"2013-10-24",14954.85,125383.2,0,26
"2013-10-25",16323.35,50411.6,0,49
"2013-10-26",18936.05,246831.865,0,213
"2013-10-27",7037.7,340491.3755,0,230
"2013-10-28",7288.8,2991174.7185,0,653
"2013-10-29",10270.5,3305738.9585,0,551
"2013-10-30",3954.2,102517,0,47
"2013-10-31",121700.55,3485813.4805,0,745
"2013-11-01",181860.750000001,4730799.68999999,0,859
"2013-11-02",76815.4999999999,1825584.619,0,481
"2013-11-03",65740.1999999999,1568658.1525,0,335
"2013-11-04",163387.95,5033930.895,0,614
"2013-11-05",187588.2,4297322.1585,0,705
"2013-11-06",127729.3,4270609.987,0,734
"2013-11-07",229183.25,4663434.08949999,0,598
"2013-11-08",137195.7,3280421.8945,0,504
"2013-11-09",68543.2,1799029.4715,0,340
"2013-11-10",87168.5,2296058.309,0,299
"2013-11-11",93417.9499999999,2814593.337,0,554
"2013-11-12",182107.6,5093841.2195,0,596
"2013-11-13",160913.1,3679702.362,0,653
"2013-11-14",200353.85,4926714.32349999,0,745
"2013-11-15",169837.800000001,4246799.8785,0,648
"2013-11-16",105322.7,2138585.4435,0,387
"2013-11-17",109706.4,2547564.791,0,328
"2013-11-18",169583.200000001,4753225.85599999,0,677
"2013-11-19",144998.8,4163731.1785,0,667
"2013-11-20",150730.55,3770763.41199999,0,719
"2013-11-21",139155.6,3139773.563,0,736
"2013-11-22",165157.500000001,3655011.8795,0,734
"2013-11-23",75634.9999999999,1997430.5315,0,439
"2013-11-24",45833.45,1240777.6225,0,338
"2013-11-25",100602.5,2650647.753,0,620
"2013-11-26",178058.450000001,4991781.18649999,0,848
"2013-11-27",200696.300000001,5068547.43249999,0,738
"2013-11-28",118887.05,3544703.3885,0,728
"2013-11-29",65338.9499999999,2129586.3465,0,683
"2013-11-30",54118.25,1447011.267,0,364
"2013-12-01",99830.2499999999,2757072.713,0,534
"2013-12-02",170674.9,5586020.9685,0,576
"2013-12-03",109211.1,2354401.7895,0,430
"2013-12-04",93199.6999999999,3305738.9585,0,688
"2013-12-05",124788.9,3972414.0915,0,789
"2013-12-06",92750.1499999999,2991788.1565,0,666
"2013-12-07",60641.9,1732489.761,0,552
"2013-12-08",46152.95,1606465.225,0,364
"2013-12-09",93597.2,2609639.517,0,560
"2013-12-10",114854.75,2901054.816,0,737
"2013-12-11",92487.25,2936001.0225,0,661
"2013-12-12",135463.85,3339924.733,0,648
"2013-12-13",217445.6,6573350.331,0,568
"2013-12-14",61386.65,1679876.858,0,383
"2013-12-15",39222.85,1290502.7135,0,332
"2013-12-16",94160.85,1941118.895,0,546
"2013-12-17",54691.4,2084398.7415,0,664
"2013-12-18",76358.2999999999,2082615.1105,0,685
"2013-12-19",111138.5,2301923.6445,0,784
"2013-12-20",87416.3499999999,2151776.2585,0,747
"2013-12-21",64360.3,1470510.1355,0,486
"2013-12-22",32759.2,1111641.333,0,398
"2013-12-23",88794.9,2043505.365,0,665
"2013-12-24",32186.9500000001,857538.938000001,0,696
"2013-12-25",33055.5,542596.328999999,0,543
"2013-12-26",71020.9,1474355.047,0,655
"2013-12-27",50686.4,1160202.0565,0,633
"2013-12-28",56382.9,1106641.423,0,642
"2013-12-29",12952.05,398887.0955,0,288
"2013-12-30",15052.35,420001.634499999,0,569
"2013-12-31",18446.95,233797.398,0,391
